batch_id,supplier,type,age_years,condition,weight_kg,est_metal_kg,est_scrap_revenue,est_parts_value,est_total_revenue,processing_cost,break_even,max_allowed_offer,true_offer_price,is_profitable_if_offer,relative_margin_pct,flag_unprofitable_no_purchase,notes
BATCH_0334,Supplier_2,Loader,10,Good,14332,10799.29,414228.64,6881.55,421110.19,204231.0,216879.19,216879.19,,,106.19,False,
BATCH_0335,Supplier_19,Truck,11,Damaged,5547,2218.58,90205.18,1894.04,92099.22,95685.75,-3586.53,-3586.53,-2985.68,0.0,-3.75,True,Unprofitable even without purchase
BATCH_0336,Supplier_17,Truck,17,Good,9307,7274.32,258705.84,8216.64,266922.48,139605.0,127317.48,127317.48,72473.59,1.0,91.2,False,
BATCH_0337,Supplier_20,Crane,14,Fair,4442,2829.17,96386.39,2376.7,98763.09,89217.57,9545.52,9545.52,8855.09,1.0,10.7,False,
BATCH_0338,Supplier_10,Tractor,5,Fair,9034,6398.68,276758.26,5117.68,281875.94,125617.77,156258.17,156258.17,,,124.39,False,
BATCH_0339,Supplier_6,Loader,13,Good,13297,9914.08,403390.57,8025.13,411415.7,189482.25,221933.45,221933.45,236114.47,0.0,117.13,False,
BATCH_0340,Supplier_15,Truck,13,Good,6116,4922.91,196211.9,3727.56,199939.46,91740.0,108199.46,108199.46,,,117.94,False,
BATCH_0341,Supplier_11,Tractor,11,Poor,5342,3398.4,138307.99,1812.88,140120.87,77525.77,62595.1,62595.1,29593.18,1.0,80.74,False,
BATCH_0342,Supplier_5,Excavator,20,Poor,7726,4463.47,221738.03,4378.93,226116.96,149498.1,76618.86,76618.86,38182.96,1.0,51.25,False,
BATCH_0343,Supplier_1,Tractor,11,Poor,14137,7916.71,337309.53,6051.02,343360.55,205163.21,138197.34,138197.34,,,67.36,False,
BATCH_0344,Supplier_8,Crane,11,Fair,10313,6142.48,226434.41,8223.32,234657.73,207136.6,27521.13,27521.13,29289.12,0.0,13.29,False,
BATCH_0345,Supplier_12,Tractor,7,Good,5285,4444.79,155384.84,2370.77,157755.61,71347.5,86408.11,86408.11,,,121.11,False,
BATCH_0346,Supplier_12,Tractor,7,Poor,12365,7258.0,313281.46,8257.68,321539.14,179447.06,142092.08,142092.08,147781.21,0.0,79.18,False,
BATCH_0347,Supplier_5,Tractor,15,Poor,3034,1669.81,71080.95,1133.83,72214.78,44030.92,28183.86,28183.86,,,64.01,False,
BATCH_0348,Supplier_7,Tractor,11,Fair,14409,9299.01,388002.89,5216.31,393219.2,200357.14,192862.06,192862.06,,,96.26,False,
BATCH_0349,Supplier_4,Loader,12,Poor,10569,5989.01,224955.38,4325.52,229280.9,161903.87,67377.03,67377.03,70928.53,0.0,41.62,False,
BATCH_0350,Supplier_6,Truck,8,Poor,13290,8040.07,330365.32,8128.67,338493.99,214301.25,124192.74,124192.74,,,57.95,False,
BATCH_0351,Supplier_13,Tractor,13,Fair,3056,1937.0,73276.64,1670.63,74947.27,42493.68,32453.59,32453.59,,,76.37,False,
BATCH_0352,Supplier_20,Tractor,14,Poor,8508,4595.25,192946.95,3843.78,196790.73,123472.35,73318.38,73318.38,,,59.38,False,
BATCH_0353,Supplier_15,Crane,6,Fair,7598,4581.24,196754.96,7687.58,204442.54,152605.83,51836.71,51836.71,,,33.97,False,
BATCH_0354,Supplier_3,Tractor,5,Fair,4979,3439.48,131971.41,2622.61,134594.02,69233.0,65361.02,65361.02,,,94.41,False,
BATCH_0355,Supplier_8,Loader,5,Good,4111,2872.74,124663.79,1718.68,126382.47,58581.75,67800.72,67800.72,,,115.74,False,
BATCH_0356,Supplier_20,Forklift,10,Fair,9521,6111.47,246564.55,9229.87,255794.42,125034.53,130759.89,130759.89,,,104.58,False,
BATCH_0357,Supplier_16,Excavator,8,Fair,9793,5986.93,248311.63,9057.24,257368.87,181562.22,75806.65,75806.65,47008.0,1.0,41.75,False,
BATCH_0358,Supplier_13,Truck,12,Poor,11899,6984.07,251923.09,6608.51,258531.6,191871.38,66660.22,66660.22,45638.62,1.0,34.74,False,
BATCH_0359,Supplier_18,Tractor,10,Good,6489,4835.38,196783.74,3943.99,200727.73,87601.5,113126.23,113126.23,,,129.14,False,
BATCH_0360,Supplier_10,Excavator,11,Poor,7575,4283.83,162670.93,4409.43,167080.36,146576.25,20504.11,20504.11,,,13.99,False,
BATCH_0361,Supplier_19,Crane,15,Poor,3852,2205.73,91369.94,2313.03,93682.97,80747.55,12935.42,12935.42,,,16.02,False,
BATCH_0362,Supplier_17,Forklift,14,Good,12622,8160.12,362321.47,14084.74,376406.21,160930.5,215475.71,215475.71,,,133.89,False,
BATCH_0363,Supplier_19,Truck,4,Good,8208,6225.73,254436.62,5573.68,260010.3,123120.0,136890.3,136890.3,94001.56,1.0,111.18,False,
BATCH_0364,Supplier_5,Truck,17,Damaged,10167,3825.82,142693.27,2787.03,145480.3,175380.75,-29900.45,-29900.45,-23299.39,0.0,-17.05,True,Unprofitable even without purchase
BATCH_0365,Supplier_9,Excavator,12,Poor,10273,5382.45,225413.77,6162.5,231576.27,198782.55,32793.72,32793.72,,,16.5,False,
BATCH_0366,Supplier_12,Crane,12,Poor,12377,6378.31,262820.6,7643.46,270464.06,259452.86,11011.2,11011.2,,,4.24,False,
BATCH_0367,Supplier_1,Tractor,9,Damaged,5505,2159.73,99727.27,1468.33,101195.6,85465.12,15730.48,15730.48,13332.69,1.0,18.41,False,
BATCH_0368,Supplier_1,Truck,12,Poor,10092,5677.27,231416.33,2377.37,233793.7,162733.5,71060.2,71060.2,,,43.67,False,
BATCH_0369,Supplier_15,Forklift,10,Fair,7924,4875.57,186459.23,9145.64,195604.87,104061.93,91542.94,91542.94,,,87.97,False,
BATCH_0370,Supplier_2,Loader,12,Poor,14317,7506.1,317597.53,6774.7,324372.23,219318.54,105053.69,105053.69,,,47.9,False,
BATCH_0371,Supplier_16,Truck,11,Poor,5496,3228.66,127909.71,2169.91,130079.62,88623.0,41456.62,41456.62,,,46.78,False,
BATCH_0372,Supplier_8,Crane,8,Fair,11514,7272.21,292639.21,9951.47,302590.68,231258.69,71331.99,71331.99,,,30.85,False,
BATCH_0373,Supplier_13,Loader,16,Fair,9051,5766.98,214615.69,3337.01,217952.7,132846.05,85106.65,85106.65,,,64.06,False,
BATCH_0374,Supplier_1,Excavator,8,Poor,8893,4561.76,180794.85,6537.23,187332.08,172079.55,15252.53,15252.53,13238.93,1.0,8.86,False,
BATCH_0375,Supplier_16,Truck,15,Good,8162,6121.05,245407.67,4417.69,249825.36,122430.0,127395.36,127395.36,,,104.06,False,
BATCH_0376,Supplier_7,Truck,14,Damaged,12039,4887.82,193630.76,3910.48,197541.24,207672.75,-10131.51,-10131.51,-9431.11,0.0,-4.88,True,Unprofitable even without purchase
BATCH_0377,Supplier_5,Truck,11,Fair,8791,5935.95,226915.57,4896.54,231812.11,135820.95,95991.16,95991.16,54926.12,1.0,70.67,False,
BATCH_0378,Supplier_3,Loader,15,Good,3426,2638.52,107822.29,1417.22,109239.51,48820.5,60419.01,60419.01,,,123.76,False,
BATCH_0379,Supplier_12,Forklift,12,Fair,11658,6551.26,243900.68,14923.53,258824.21,153098.68,105725.53,105725.53,,,69.06,False,
BATCH_0380,Supplier_16,Truck,16,Good,11108,9281.64,338993.49,7767.53,346761.02,166620.0,180141.02,180141.02,,,108.11,False,
BATCH_0381,Supplier_19,Truck,10,Poor,9761,5736.93,241688.88,3488.29,245177.17,157396.12,87781.05,87781.05,63151.6,1.0,55.77,False,
BATCH_0382,Supplier_5,Truck,12,Damaged,4614,1873.32,78404.53,1628.42,80032.95,79591.5,441.45,441.45,425.61,1.0,0.55,False,
BATCH_0383,Supplier_14,Truck,13,Poor,5080,2842.54,102550.85,3089.72,105640.57,81915.0,23725.57,23725.57,14879.6,1.0,28.96,False,
BATCH_0384,Supplier_5,Loader,10,Good,2367,1653.91,57078.64,1058.96,58137.6,33729.75,24407.85,24407.85,22105.25,1.0,72.36,False,
BATCH_0385,Supplier_15,Excavator,7,Fair,9380,6017.76,222499.3,6217.35,228716.65,173905.2,54811.45,54811.45,,,31.52,False,
BATCH_0386,Supplier_17,Excavator,13,Poor,3951,2115.82,83818.43,3033.36,86851.79,76451.85,10399.94,10399.94,9401.25,1.0,13.6,False,
BATCH_0387,Supplier_14,Truck,14,Damaged,2843,1069.73,46493.73,742.27,47236.0,49041.75,-1805.75,-1805.75,,,-3.68,True,Unprofitable even without purchase
BATCH_0388,Supplier_20,Crane,9,Fair,11824,7031.55,278039.91,7676.45,285716.36,237485.04,48231.32,48231.32,,,20.31,False,
BATCH_0389,Supplier_5,Excavator,15,Fair,10304,6664.54,251199.29,9166.53,260365.82,191036.16,69329.66,69329.66,57096.43,1.0,36.29,False,
BATCH_0390,Supplier_12,Crane,10,Fair,7000,4520.18,182822.11,5644.75,188466.86,140595.0,47871.86,47871.86,31827.29,1.0,34.05,False,
BATCH_0391,Supplier_16,Truck,11,Poor,7597,4300.41,170545.45,3293.9,173839.35,122501.62,51337.73,51337.73,30051.64,1.0,41.91,False,
BATCH_0392,Supplier_16,Loader,11,Poor,777,471.31,16899.75,249.0,17148.75,11902.67,5246.08,5246.08,,,44.07,False,
BATCH_0393,Supplier_7,Crane,8,Fair,10750,6464.47,231911.64,8834.17,240745.81,215913.75,24832.06,24832.06,16536.84,1.0,11.5,False,
BATCH_0394,Supplier_4,Truck,8,Fair,5921,4304.14,154757.11,5523.95,160281.06,91479.45,68801.61,68801.61,,,75.21,False,
BATCH_0395,Supplier_1,Tractor,10,Poor,8990,5117.62,242777.61,4239.48,247017.09,130467.38,116549.71,116549.71,,,89.33,False,
BATCH_0396,Supplier_5,Loader,7,Fair,534,339.35,14449.5,228.16,14677.66,7837.78,6839.88,6839.88,,,87.27,False,
BATCH_0397,Supplier_10,Forklift,10,Fair,10932,6528.08,249495.72,11500.51,260996.23,143564.49,117431.74,117431.74,,,81.8,False,
BATCH_0398,Supplier_5,Tractor,10,Fair,5741,3749.73,162456.3,2148.41,164604.71,79828.6,84776.11,84776.11,,,106.2,False,
BATCH_0399,Supplier_4,Tractor,13,Good,3871,2737.92,104850.92,2110.93,106961.85,52258.5,54703.35,54703.35,32705.34,1.0,104.68,False,
BATCH_0400,Supplier_2,Forklift,9,Good,6981,4512.69,195063.47,9782.53,204846.0,89007.75,115838.25,115838.25,,,130.14,False,
BATCH_0401,Supplier_20,Tractor,15,Poor,6210,3438.73,138377.66,2365.74,140743.4,90122.62,50620.78,50620.78,,,56.17,False,
BATCH_0402,Supplier_10,Truck,15,Poor,11222,6604.07,251109.5,5478.79,256588.29,180954.75,75633.54,75633.54,72325.63,1.0,41.8,False,
BATCH_0403,Supplier_19,Forklift,11,Poor,6738,3265.79,137292.05,6269.41,143561.46,92352.71,51208.75,51208.75,,,55.45,False,
BATCH_0404,Supplier_1,Truck,11,Poor,12087,7465.59,301703.59,4904.84,306608.43,194902.88,111705.55,111705.55,,,57.31,False,
BATCH_0405,Supplier_5,Tractor,16,Fair,8990,6157.37,253651.65,4739.73,258391.38,125005.95,133385.43,133385.43,,,106.7,False,
BATCH_0406,Supplier_13,Truck,11,Poor,10683,6652.09,270384.32,4799.75,275184.07,172263.38,102920.69,102920.69,,,59.75,False,
BATCH_0407,Supplier_4,Truck,11,Fair,7993,5863.24,238135.75,4183.13,242318.88,123491.85,118827.03,118827.03,81636.15,1.0,96.22,False,
BATCH_0408,Supplier_16,Excavator,12,Poor,11816,7019.64,297644.4,8070.83,305715.23,228639.6,77075.63,77075.63,31332.57,1.0,33.71,False,
BATCH_0409,Supplier_16,Loader,9,Damaged,4539,1657.27,79137.0,1456.37,80593.37,74382.86,6210.51,6210.51,3226.59,1.0,8.35,False,
BATCH_0410,Supplier_2,Excavator,8,Fair,8340,4947.22,216422.94,7312.71,223735.65,154623.6,69112.05,69112.05,62955.71,1.0,44.7,False,
BATCH_0411,Supplier_17,Truck,21,Fair,6810,4889.64,198807.56,4947.66,203755.22,105214.5,98540.72,98540.72,96874.98,1.0,93.66,False,
BATCH_0412,Supplier_20,Truck,10,Fair,12189,8143.76,318161.88,7672.84,325834.72,188320.05,137514.67,137514.67,,,73.02,False,
BATCH_0413,Supplier_12,Tractor,11,Good,12497,8845.21,348481.77,6805.98,355287.75,168709.5,186578.25,186578.25,,,110.59,False,
BATCH_0414,Supplier_18,Forklift,17,Good,8001,5512.46,199725.31,12610.89,212336.2,102012.75,110323.45,110323.45,,,108.15,False,
BATCH_0415,Supplier_3,Tractor,12,Poor,4125,2434.45,102231.39,1999.29,104230.68,59864.06,44366.62,44366.62,,,74.11,False,
BATCH_0416,Supplier_1,Tractor,9,Damaged,9281,3307.96,122246.43,1501.68,123748.11,144087.52,-20339.41,-20339.41,,,-14.12,True,Unprofitable even without purchase
BATCH_0417,Supplier_1,Loader,14,Fair,3006,2011.24,78202.31,1496.2,79698.51,44120.56,35577.95,35577.95,,,80.64,False,
BATCH_0418,Supplier_19,Tractor,11,Good,12878,10281.85,431951.27,6774.44,438725.71,173853.0,264872.71,264872.71,191399.17,1.0,152.35,False,
BATCH_0419,Supplier_11,Truck,13,Good,6580,5295.83,208062.7,5400.03,213462.73,98700.0,114762.73,114762.73,81471.8,1.0,116.27,False,
BATCH_0420,Supplier_5,Excavator,15,Poor,7908,4180.72,161054.45,4609.09,165663.54,153019.8,12643.74,12643.74,,,8.26,False,
BATCH_0421,Supplier_12,Excavator,15,Fair,5957,4013.37,146117.0,4510.11,150627.11,110442.78,40184.33,40184.33,41734.57,0.0,36.38,False,
BATCH_0422,Supplier_3,Excavator,13,Fair,5294,3906.42,170382.34,5173.42,175555.76,98150.76,77405.0,77405.0,50608.03,1.0,78.86,False,
BATCH_0423,Supplier_1,Tractor,16,Fair,10211,7003.4,262629.84,4141.28,266771.12,141983.96,124787.16,124787.16,73255.92,1.0,87.89,False,
BATCH_0424,Supplier_1,Loader,12,Fair,7524,5071.36,193940.84,3504.38,197445.22,110433.51,87011.71,87011.71,,,78.79,False,
BATCH_0425,Supplier_8,Excavator,7,Fair,8127,5263.87,182260.51,6168.75,188429.26,150674.58,37754.68,37754.68,21130.17,1.0,25.06,False,
BATCH_0426,Supplier_10,Tractor,12,Poor,4988,2629.14,105008.95,1946.58,106955.53,72388.35,34567.18,34567.18,,,47.75,False,
BATCH_0427,Supplier_11,Crane,5,Good,10568,7377.8,287735.05,8913.49,296648.54,206076.0,90572.54,90572.54,57693.6,1.0,43.95,False,
BATCH_0428,Supplier_12,Excavator,11,Poor,10873,5800.1,235168.38,5844.74,241013.12,210392.55,30620.57,30620.57,19857.33,1.0,14.55,False,
BATCH_0429,Supplier_13,Loader,14,Fair,7373,4651.26,169659.85,2738.64,172398.49,108217.21,64181.28,64181.28,37462.05,1.0,59.31,False,
BATCH_0430,Supplier_12,Tractor,14,Poor,11803,6635.75,280045.52,4609.87,284655.39,171291.04,113364.35,113364.35,,,66.18,False,
BATCH_0431,Supplier_14,Excavator,11,Poor,7687,3707.55,127845.1,3746.73,131591.83,148743.45,-17151.62,-17151.62,,,-11.53,True,Unprofitable even without purchase
BATCH_0432,Supplier_2,Crane,16,Good,10339,7694.59,305655.8,8842.39,314498.19,201610.5,112887.69,112887.69,,,55.99,False,
BATCH_0433,Supplier_19,Tractor,12,Fair,3131,2212.14,89252.03,2122.07,91374.1,43536.56,47837.54,47837.54,44240.54,1.0,109.88,False,
BATCH_0434,Supplier_18,Tractor,8,Fair,9060,5927.77,238138.21,5246.45,243384.66,125979.3,117405.36,117405.36,,,93.19,False,
BATCH_0435,Supplier_3,Tractor,5,Good,7185,5050.79,204421.96,4448.35,208870.31,96997.5,111872.81,111872.81,,,115.34,False,
BATCH_0436,Supplier_17,Tractor,10,Fair,8466,5771.92,244533.25,3349.86,247883.11,117719.73,130163.38,130163.38,55645.41,1.0,110.57,False,
BATCH_0437,Supplier_8,Loader,15,Damaged,8332,3238.62,142415.39,1687.39,144102.78,136540.65,7562.13,7562.13,3620.95,1.0,5.54,False,
BATCH_0438,Supplier_10,Truck,13,Good,8377,5958.74,235567.92,5500.08,241068.0,125655.0,115413.0,115413.0,,,91.85,False,
BATCH_0439,Supplier_2,Excavator,14,Poor,9847,5528.05,205071.15,4023.6,209094.75,190539.45,18555.3,18555.3,,,9.74,False,
BATCH_0440,Supplier_19,Truck,13,Poor,6304,3625.32,151111.14,2187.78,153298.92,101652.0,51646.92,51646.92,24988.43,1.0,50.81,False,
BATCH_0441,Supplier_9,Loader,8,Poor,9707,5033.39,197103.94,3104.69,200208.63,148699.11,51509.52,51509.52,33732.8,1.0,34.64,False,
BATCH_0442,Supplier_7,Excavator,9,Fair,11697,7747.02,339271.9,12575.19,351847.09,216862.38,134984.71,134984.71,,,62.24,False,
BATCH_0443,Supplier_4,Loader,14,Fair,3769,2588.24,98855.5,1396.31,100251.81,55319.5,44932.31,44932.31,,,81.22,False,
BATCH_0444,Supplier_18,Tractor,12,Poor,5658,3270.73,122410.23,1441.73,123851.96,82111.72,41740.24,41740.24,35080.73,1.0,50.83,False,
BATCH_0445,Supplier_13,Loader,8,Fair,5784,3678.5,148726.84,2532.36,151259.2,84894.66,66364.54,66364.54,,,78.17,False,
BATCH_0446,Supplier_11,Forklift,11,Fair,4723,2616.5,90998.59,4173.06,95171.65,62024.8,33146.85,33146.85,,,53.44,False,
BATCH_0447,Supplier_4,Loader,8,Fair,6575,4371.57,168732.61,1867.89,170600.5,96504.56,74095.94,74095.94,,,76.78,False,
BATCH_0448,Supplier_4,Loader,17,Fair,11099,6695.95,261212.21,4298.37,265510.58,162905.57,102605.01,102605.01,,,62.98,False,
BATCH_0449,Supplier_10,Tractor,10,Fair,12342,8317.53,338202.56,5028.44,343231.0,171615.51,171615.49,171615.49,,,100.0,False,
BATCH_0450,Supplier_5,Tractor,11,Fair,8318,5251.85,194377.19,4546.64,198923.83,115661.79,83262.04,83262.04,,,71.99,False,
BATCH_0451,Supplier_9,Excavator,13,Fair,7027,4651.85,173800.09,5344.94,179145.03,130280.58,48864.45,48864.45,40467.53,1.0,37.51,False,
BATCH_0452,Supplier_3,Truck,12,Poor,10408,5378.21,233794.77,4862.74,238657.51,167829.0,70828.51,70828.51,55296.85,1.0,42.2,False,
BATCH_0453,Supplier_17,Tractor,16,Poor,908,470.65,18806.99,363.17,19170.16,13177.35,5992.81,5992.81,,,45.48,False,
BATCH_0454,Supplier_3,Tractor,11,Poor,4834,2736.52,116559.09,1765.97,118325.06,70153.42,48171.64,48171.64,,,68.67,False,
BATCH_0455,Supplier_16,Excavator,10,Damaged,1035,345.87,13272.64,558.62,13831.26,21424.5,-7593.24,-7593.24,,,-35.44,True,Unprofitable even without purchase
BATCH_0456,Supplier_4,Tractor,10,Fair,4802,3017.05,120189.16,2611.33,122800.49,66771.81,56028.68,56028.68,57325.99,0.0,83.91,False,
BATCH_0457,Supplier_18,Loader,15,Good,5698,3889.1,158067.04,2951.09,161018.13,81196.5,79821.63,79821.63,,,98.31,False,
BATCH_0458,Supplier_17,Tractor,11,Good,12433,10481.95,474231.35,5384.49,479615.84,167845.5,311770.34,311770.34,147869.87,1.0,185.75,False,
BATCH_0459,Supplier_7,Crane,12,Fair,500,303.67,11948.55,185.42,12133.97,10042.5,2091.47,2091.47,,,20.83,False,
BATCH_0460,Supplier_5,Loader,7,Good,6749,4858.84,191929.98,5116.62,197046.6,96173.25,100873.35,100873.35,106561.92,0.0,104.89,False,
BATCH_0461,Supplier_12,Forklift,21,Fair,9858,5631.1,243795.43,6963.69,250759.12,129460.18,121298.94,121298.94,,,93.7,False,
BATCH_0462,Supplier_17,Crane,15,Fair,9232,5752.66,223551.62,3923.85,227475.47,185424.72,42050.75,42050.75,30413.82,1.0,22.68,False,
BATCH_0463,Supplier_13,Loader,15,Fair,12385,8146.21,332804.35,6433.0,339237.35,181780.84,157456.51,157456.51,115453.36,1.0,86.62,False,
BATCH_0464,Supplier_3,Forklift,8,Fair,8483,4644.17,199852.0,6624.36,206476.36,111403.0,95073.36,95073.36,55684.43,1.0,85.34,False,
BATCH_0465,Supplier_9,Forklift,5,Damaged,9122,2884.68,110403.84,4076.72,114480.56,133751.32,-19270.76,-19270.76,-11785.88,0.0,-14.41,True,Unprofitable even without purchase
BATCH_0466,Supplier_17,Truck,10,Good,2484,1916.51,78617.9,1623.8,80241.7,37260.0,42981.7,42981.7,43273.92,0.0,115.36,False,
BATCH_0467,Supplier_17,Tractor,12,Damaged,5035,1780.56,80546.57,2012.07,82558.64,78168.38,4390.26,4390.26,,,5.62,False,
BATCH_0468,Supplier_20,Excavator,15,Fair,2651,1681.94,71926.41,2467.23,74393.64,49149.54,25244.1,25244.1,,,51.36,False,
BATCH_0469,Supplier_16,Truck,14,Good,9717,7384.64,301697.98,5836.71,307534.69,145755.0,161779.69,161779.69,,,110.99,False,
BATCH_0470,Supplier_13,Crane,7,Good,9046,5741.08,225779.66,7437.62,233217.28,176397.0,56820.28,56820.28,,,32.21,False,
BATCH_0471,Supplier_19,Crane,16,Good,8940,6393.95,244166.06,4816.97,248983.03,174330.0,74653.03,74653.03,,,42.82,False,
BATCH_0472,Supplier_17,Loader,11,Damaged,5355,2131.51,78941.42,1259.82,80201.24,87755.06,-7553.82,-7553.82,-3882.9,0.0,-8.61,True,Unprofitable even without purchase
BATCH_0473,Supplier_4,Truck,14,Damaged,5081,1974.42,87918.7,1606.32,89525.02,87647.25,1877.77,1877.77,,,2.14,False,
BATCH_0474,Supplier_12,Loader,4,Good,8628,6316.23,277575.65,4258.74,281834.39,122949.0,158885.39,158885.39,161367.8,0.0,129.23,False,
BATCH_0475,Supplier_9,Crane,8,Poor,5991,3031.8,115295.28,5014.93,120310.21,125586.34,-5276.13,-5276.13,-4150.4,0.0,-4.2,True,Unprofitable even without purchase
BATCH_0476,Supplier_19,Crane,9,Fair,4938,3094.25,126904.66,1957.08,128861.74,99179.73,29682.01,29682.01,,,29.93,False,
BATCH_0477,Supplier_12,Forklift,11,Damaged,6474,2024.61,81660.58,3135.27,84795.85,94925.02,-10129.17,-10129.17,,,-10.67,True,Unprofitable even without purchase
BATCH_0478,Supplier_9,Crane,15,Fair,6017,3316.0,144422.57,2832.75,147255.32,120851.44,26403.88,26403.88,,,21.85,False,
BATCH_0479,Supplier_7,Excavator,15,Poor,5399,2798.62,115158.75,3040.09,118198.84,104470.65,13728.19,13728.19,,,13.14,False,
BATCH_0480,Supplier_14,Loader,15,Damaged,4322,1521.0,60735.88,888.5,61624.38,70826.77,-9202.39,-9202.39,-9393.63,1.0,-12.99,True,Unprofitable even without purchase
BATCH_0481,Supplier_20,Excavator,9,Damaged,9346,3386.35,129950.99,3425.78,133376.77,193462.2,-60085.43,-60085.43,-33247.76,0.0,-31.06,True,Unprofitable even without purchase
BATCH_0482,Supplier_19,Truck,12,Poor,12668,7924.07,325065.98,7793.29,332859.27,204271.5,128587.77,128587.77,98834.68,1.0,62.95,False,
BATCH_0483,Supplier_15,Loader,12,Fair,7882,5852.6,227990.68,4557.43,232548.11,115688.06,116860.05,116860.05,,,101.01,False,
BATCH_0484,Supplier_16,Excavator,10,Damaged,8667,3201.04,130160.86,5261.31,135422.17,179406.9,-43984.73,-43984.73,-25484.96,0.0,-24.52,True,Unprofitable even without purchase
BATCH_0485,Supplier_5,Loader,12,Poor,9609,6021.05,239469.72,3994.05,243463.77,147197.87,96265.9,96265.9,95276.76,1.0,65.4,False,
BATCH_0486,Supplier_3,Excavator,13,Damaged,9099,3191.53,124094.74,4212.85,128307.59,188349.3,-60041.71,-60041.71,-65132.4,1.0,-31.88,True,Unprofitable even without purchase
BATCH_0487,Supplier_12,Loader,21,Poor,5459,3087.74,114498.89,2456.19,116955.08,83625.06,33330.02,33330.02,,,39.86,False,
BATCH_0488,Supplier_20,Truck,13,Fair,13159,9844.24,408955.18,6391.52,415346.7,203306.55,212040.15,212040.15,,,104.3,False,
BATCH_0489,Supplier_4,Forklift,14,Fair,5728,3328.95,133583.14,8189.27,141772.41,75222.96,66549.45,66549.45,,,88.47,False,
BATCH_0490,Supplier_16,Loader,13,Fair,9944,6867.29,311515.81,3942.45,315458.26,145953.06,169505.2,169505.2,67849.72,1.0,116.14,False,
BATCH_0491,Supplier_7,Truck,15,Poor,9590,5483.7,202364.79,4995.72,207360.51,154638.75,52721.76,52721.76,,,34.09,False,
BATCH_0492,Supplier_13,Tractor,7,Fair,2124,1382.97,57913.11,884.56,58797.67,29534.22,29263.45,29263.45,,,99.08,False,
BATCH_0493,Supplier_10,Forklift,5,Poor,6923,3493.4,138869.85,3701.51,142571.36,94888.37,47682.99,47682.99,,,50.25,False,
BATCH_0494,Supplier_7,Tractor,9,Fair,8169,5579.49,258326.34,4192.47,262518.81,113589.94,148928.87,148928.87,,,131.11,False,
BATCH_0495,Supplier_14,Truck,8,Poor,8399,4860.62,202429.83,3062.73,205492.56,135433.88,70058.68,70058.68,,,51.73,False,
BATCH_0496,Supplier_5,Tractor,12,Fair,8904,6433.03,263587.39,3051.75,266639.14,123810.12,142829.02,142829.02,74769.33,1.0,115.36,False,
BATCH_0497,Supplier_3,Tractor,17,Good,10272,7621.26,303018.96,6752.37,309771.33,138672.0,171099.33,171099.33,,,123.38,False,
BATCH_0498,Supplier_11,Crane,13,Good,7977,5983.43,226715.97,4122.9,230838.87,155551.5,75287.37,75287.37,37048.59,1.0,48.4,False,
BATCH_0499,Supplier_11,Crane,14,Good,9063,6164.65,252344.88,9926.25,262271.13,176728.5,85542.63,85542.63,,,48.4,False,
BATCH_0500,Supplier_18,Tractor,10,Fair,7865,5424.39,194481.15,2938.9,197420.05,109362.82,88057.23,88057.23,,,80.52,False,
